date,tvl
2024-07-10,834201228.7055124
2024-07-11,844540406.7480625
2024-07-12,830745497.0646379
2024-07-13,849147899.063473
2024-07-14,860332514.3116249
2024-07-15,879218905.1917645
2024-07-16,883600046.884797
2024-07-17,903472239.5346597
2024-07-18,894762709.4891868
2024-07-19,885081579.5794672
2024-07-20,911502536.570147
2024-07-21,913406609.9908583
2024-07-22,912869792.1032908
2024-07-23,920438942.1976627
2024-07-24,922397944.540606
2024-07-25,887205697.3887805
2024-07-26,910791629.0196252
2024-07-27,910421275.8354506
2024-07-28,907464309.2458215
2024-07-29,924199729.881072
2024-07-30,919658700.6896304
2024-07-31,917340765.9883898
2024-08-01,897845524.5983288
2024-08-02,893510999.5615115
2024-08-03,870337027.3349532
2024-08-04,854197137.4518471
2024-08-05,747384462.2939368
2024-08-06,774542146.0823675
2024-08-07,776696129.0352925
2024-08-08,772998662.5908786
2024-08-09,811232433.0407838
2024-08-10,813139196.0977149
2024-08-11,823967326.6696824
2024-08-12,808022755.5197692
2024-08-13,818613308.1831605
2024-08-14,838330024.5049121
2024-08-15,814099413.9874443
2024-08-16,816943514.3791975
2024-08-17,822650896.9815853
2024-08-18,855998139.9903985
2024-08-19,853394772.7261784
2024-08-20,879224827.5413667
2024-08-21,889015084.0897111
2024-08-22,919857333.0424229
2024-08-23,923838612.5991207
2024-08-24,949457980.6806035
2024-08-25,951618782.5340483
2024-08-26,955598728.5116456
2024-08-27,940432177.9464805
2024-08-28,897652562.2778957
2024-08-29,900162049.1249759
2024-08-30,889661209.9687439
2024-08-31,891347515.1121181
2024-09-01,879605661.8960358
2024-09-02,880588485.6819388
2024-09-03,883344251.245528
2024-09-04,861697559.844378
2024-09-05,880242124.3446382
2024-09-06,859552724.043227
2024-09-07,855762252.3317327
2024-09-08,861741952.1430882
2024-09-09,866614563.0995128
2024-09-10,873310788.1514976
2024-09-11,868155601.3146044
2024-09-12,869788713.2002851
2024-09-13,863902439.4555428
2024-09-14,877093697.5415068
2024-09-15,880622215.9687767
2024-09-16,868079610.790562
2024-09-17,874903214.7550595
2024-09-18,876389780.5734544
2024-09-19,877296351.7069576
2024-09-20,893097776.6109638
2024-09-21,890945698.4930365
2024-09-22,891917905.926813
2024-09-23,900792833.5315773
2024-09-24,909821474.0868264
2024-09-25,914052842.3425223
2024-09-26,920517470.3299042
2024-09-27,928441409.4299263
2024-09-28,933324905.4725778
2024-09-29,929020415.9030738
2024-09-30,920637940.5439999
2024-10-01,918995754.3228598
2024-10-02,895466005.1155797
2024-10-03,886972399.8530071
2024-10-04,894220929.4234966
2024-10-05,900729554.4608359
2024-10-06,906870285.5272429
2024-10-07,902671615.3793898
2024-10-08,921517738.7207639
2024-10-09,925321789.9547508
2024-10-10,913002915.989198
2024-10-11,918899246.6239367
2024-10-12,932019529.2957783
2024-10-13,942486818.1625605
2024-10-14,950576635.1911001
2024-10-15,978375300.514363
2024-10-16,991219516.8838491
2024-10-17,1015873641.6363407
2024-10-18,1007891172.6474663
2024-10-19,1017347466.8761107
2024-10-20,1022692377.0704138
2024-10-21,1017659366.8620481
2024-10-22,1038597797.0982373
2024-10-23,1051157702.0072855
2024-10-24,1057012370.0176597
2024-10-25,1075981618.2849898
2024-10-26,1062415034.3215253
2024-10-27,1075786063.4024885
2024-10-28,1087019204.5816414
2024-10-29,1123009868.2485187
2024-10-30,1147933590.8313432
2024-10-31,1168240695.3608725
2024-11-01,1178287457.448982
2024-11-02,1187746781.2325733
2024-11-03,1193881160.9349496
2024-11-04,1215039910.499211
2024-11-05,1249718134.10017
2024-11-06,1340287148.485027
2024-11-07,1067572943.126626
2024-11-08,1067816610.6348655
2024-11-09,1080255415.00516
2024-11-10,1101741639.4545531
2024-11-11,1098828195.8757203
2024-11-12,1108838140.6485722
2024-11-13,1012123154.7000526
2024-11-14,990379093.7407401
2024-11-15,981574645.8434843
2024-11-16,1005914980.6777195
2024-11-17,1007659870.3258715
2024-11-18,1002362878.8042822
2024-11-19,1005801822.4653692
2024-11-20,1017279587.581317
2024-11-21,1023280540.0198362
2024-11-22,1042937228.137761
2024-11-23,1077252907.7375543
2024-11-24,1082337058.4679651
2024-11-25,1112758049.423523
2024-11-26,1063230739.7403573
2024-11-27,1088730877.5984375
2024-11-28,1106622459.502582
2024-11-29,1102845685.0957155
2024-11-30,1120412764.820146
2024-12-01,1128297652.02455
2024-12-02,1111312019.000958
2024-12-03,1167319599.8255506
2024-12-04,1183638183.5517225
2024-12-05,1185252912.5703943
2024-12-06,1174789002.4649231
